coin,adl_notional,closed_pnl,leverage,pnl_percent,num_users,num_events
BTC,563697967.33485,68543207.161313,9.770768975630553,11.36005382870487,1585,1780
ETH,456114465.18663996,110343364.29591301,2.9151510186597687,25.37870756598482,1319,1354
SOL,274372334.1515,68927523.00521499,1.306067160367599,23.701142589195026,2667,2779
HYPE,182144477.49359,51094070.087855,0.7870558490021683,37.825618497690726,6112,6128
XPL,65078935.24103,118148303.11022401,0.3142044859042789,138.45029348433562,2832,2919
PUMP,55705557.243582,29615820.240166,0.19676000618065456,78.75476824615544,1810,1823
ENA,39836853.35271,42443721.937498,0.3794503773641933,127.43704174656483,242,332
AVAX,35548311.54738,22215669.118662,0.33565620877964464,61.36302596417892,318,360
FARTCOIN,31584327.979898,67114026.334534,0.19131721053447948,163.3852397034867,1822,1917
XRP,30803071.7786,13129049.295541001,1.642601806378074,45.25273045649532,352,455
ASTER,23911849.13814,13547821.678023,0.6639166407815391,46.3468974807794,369,375
LINK,20926528.1926,12376220.123387998,0.4388379439682245,49.33226810318574,200,227
LTC,20808674.530899998,6507817.059491001,1.2598979376017316,27.177020492758533,143,154
ZEC,16917846.0341,2417828.89355,0.9476503177844989,13.465021489551486,329,338
DOGE,14783002.103999998,9954786.605527,0.9796989905306678,73.13705278500454,208,219
SUI,13167134.157990001,9341746.967038,0.48481131976714664,84.79129236843616,305,402
PENGU,10487076.781492,8926372.459881002,0.22080532004649142,102.30593136967012,279,363
MNT,9850625.95118,5405082.991622001,0.3712617778938219,36.55724211756105,166,184
IP,9347395.39094,6369391.6296810005,0.1859808222196838,73.67570822497805,262,267
TAO,8620070.26943,5795218.469643,0.2998284362595036,66.86777470135773,149,158
UNI,7822861.49085,6346331.844116,0.20370484434319047,94.60706968677049,136,161
EIGEN,7566671.126668,8251634.768538,0.17412862477420007,111.84344903478215,123,133
LINEA,5297659.636771001,3406773.754131,0.2102479679849272,80.1788021291496,174,182
CRV,4821943.109605,5937853.223363,0.26567576624915973,106.24737382866368,144,182
LDO,4476768.434145,2285868.9434860004,0.2565993469474823,73.37046295120655,78,92
ENS,4448322.74034,1851320.31473,0.14156007238270726,40.61082635553913,96,96
HBAR,4054269.41088,1454525.5547079998,0.09361426840880478,62.591710853420125,181,184
kPEPE,3704632.1330339997,6167160.646187999,0.34142594963777295,119.33857326332321,125,155
ZRO,3644253.05608,2503272.54822,0.13882513153032375,64.69219075781707,123,130
TRUMP,3451634.9372300003,5646418.178935,0.31914674515352254,232.2137649225977,227,242
BERA,3418642.753,2942494.762215,0.5473872465505726,128.86001397608746,118,129
kBONK,3372362.4727709997,5302324.667022999,0.2574249226674107,120.43639614476145,79,97
WLD,3282530.9803170003,5154460.412593,0.20930495336815774,164.3810807284921,184,200
LAUNCHCOIN,3084150.955424,1770370.651891,0.3964449998514873,62.382905312434175,126,132
PURR,3003150.42535,2294554.13749,0.2084161665431357,75.27480527709488,161,167
ADA,2729740.96182,1748936.4198420001,0.47851588990472255,63.62245396354109,195,218
BNB,2529606.54358,801932.537676,2.0057890359639123,35.44845066382273,282,284
TON,2363388.862715,2866493.7086569997,0.335622792046933,117.71190985137207,89,95
NEAR,2254799.54586,1161184.449648,0.3439358431293879,54.43502157554814,68,84
JUP,2208243.06468,3080386.020913,0.1883082828798758,161.1002737083784,106,131
AAVE,2208167.4119,1547841.788981,1.4988981950242297,76.47793393960423,36,44
STRK,2073900.9139820002,926842.6872519999,0.28786502149364285,50.390442851410626,101,114
SNX,2060200.568593,825934.471682,0.25944191325392385,47.0661307258668,65,66
WIF,2032698.59431,3425758.819947,0.1381196605088615,187.75244527981974,171,177
WLFI,1988420.770061,2098607.028927,0.4525749992156752,107.16053649904336,44,45
CAKE,1895685.61924,1107803.395077,0.3121936793454744,57.44918833330633,108,112
ONDO,1793398.9468,2241994.745906,0.4080811429539315,147.91550979809384,94,106
POPCAT,1766758.2903449999,3420189.781698,0.1930320284994155,135.4129799588356,129,139
APT,1753850.418445,1181792.0766470002,0.3962402686895256,60.49836974643875,44,61
STBL,1709162.037455,3994323.563744,0.1330363055233415,240.0213603721735,60,66
W,1612953.692957,701939.9116459999,0.16338917506917,80.27477905528526,103,107
TRX,1521820.28874,133540.5072359999,1.2238544997103795,8.917105136998003,38,40
S,1516629.7139450002,2119782.168763,0.1938985121868628,142.45850024657784,108,111
ARB,1508922.90897,2143133.164022,0.1665589516383888,162.10914351011013,126,147
APEX,1473084.5128,1182766.670357,0.2994624087874339,65.86901951144141,36,40
CHILLGUY,1257067.666112,1031008.734424,0.0874874258950238,101.72912094381628,84,87
SPX,1141340.760926,970162.646607,0.4074421874603542,70.16555950865349,106,117
ATOM,1071137.347779,654044.738506,0.35644417751871654,76.74545555993258,79,82
ZORA,1064594.752356,425813.943288,0.7977714249136955,39.39984192695247,150,154
DOT,954011.41649,481567.958738,0.31470267479303143,88.2441716044159,87,103
BCH,914215.44683,170066.454615,0.4945537938620052,19.89792252699752,81,82
MORPHO,810479.895473,813049.0135080001,0.13414661367080402,96.0312987680146,68,70
VIRTUAL,794259.510071,1178725.358739,0.19552501200958436,146.2931248206032,87,98
PENDLE,778003.8591,827441.357596,0.27241080098460235,114.30565381300799,50,62
ZK,755432.287854,306930.20656,0.1909403346301366,62.94448444145709,85,93
IO,712052.228217,631957.969637,0.050997776913523106,113.64868627933372,45,48
INJ,670945.25084,932253.934867,0.034330969470487666,138.9956107485433,705,712
GRASS,661914.872105,1316477.736533,0.21208531252381388,278.0504179298404,115,124
SEI,607105.80585,588056.3957910001,0.3111720421318515,90.59620704492136,59,68
VINE,564574.928889,731986.97981,0.13975699013409357,124.14215505629183,53,60
BIGTIME,536787.39905,265399.625266,0.07592877849307465,68.6156647639987,55,55
ZEREBRO,403318.778748,324015.246399,0.21521440439749892,115.24806909823323,54,56
XLM,392868.32121,221524.657183,0.5208188887485556,50.59341823211255,38,43
2Z,365822.6172,301095.314822,0.2786740087825356,122.88980733389678,59,62
SYRUP,348685.26284,268781.340524,0.10728576391356513,62.448556100528755,23,23
FXS,303344.064434,622818.323635,0.03925475976904741,171.71355336581823,42,47
VVV,261148.280914,391165.134802,0.539277272849153,128.5720134747865,9,10
RENDER,256198.65109099998,601934.919909,0.010067077027643836,221.55205828884252,931,935
PROMPT,220530.277729,217062.775505,0.1093579849753919,106.22914721852447,40,42
STX,218012.185446,129000.93351799999,0.11294522435899969,79.43496990810658,22,24
ETC,205102.25055,116851.563176,0.8288688038367736,60.95545363496016,4,5
ZEN,200900.019327,98069.99278100001,0.7075166736240935,51.995193590787586,36,38
SOPH,169720.21734899998,54898.68911,0.24142692724289702,59.93759836137125,18,18
ETHFI,158062.177823,159578.188528,0.1754545290095222,196.9859845800647,22,30
MELANIA,132466.862359,162211.022216,0.3298956075999274,184.3748768242103,111,111
FIL,113340.963208,193495.660683,0.1626247426919797,183.152322918763,62,66
SKY,113340.25604400001,61408.809354,0.45883415546147205,48.78561730105513,9,12
KAS,110074.25286,209179.073583,0.05332745366471589,193.55827781359696,15,15
RESOLV,99285.99691200002,347299.19616,0.24829058727070857,373.00442647838884,23,23
BIO,82577.525052,187781.513204,0.26670504096092584,219.08294153291538,17,22
OP,80144.521689,76535.824236,0.4531241321699655,106.99441314133233,23,36
kSHIB,79633.43028,51458.597268,0.620262182384866,67.22898544813047,12,15
POL,76127.94101000001,38762.501204,0.41254898569637755,61.38084878042973,33,33
NIL,72000.2505,23395.988277,0.2740452006994126,41.43032458287731,24,24
OM,70330.179901,77680.449764,0.17120169549195555,167.48107020515,14,16
ORDI,66535.491011,118260.67416,0.06172397116250646,275.6730942465197,24,31
kFLOKI,59744.069297,86980.13155600001,0.301440666072256,115.37093051326241,18,22
FET,56306.410509999994,58228.78169,0.18714170517127823,104.05886344604723,21,24
GRIFFAIN,55935.307355000004,108509.63405,0.033685391979775485,203.26072947096552,16,21
PNUT,54250.393670000005,103546.384209,0.1083390477725437,223.2723323675507,12,16
BRETT,52977.605259,73812.226365,0.06416952177236915,181.13780937878303,7,11
MEME,52798.780263,54232.129947,0.1937691227327442,129.9759422655834,30,30
COMP,51514.111880000004,46300.071154000005,0.3359660605202287,94.98472810029546,8,8
SAND,46573.51491,33664.095745,0.21573702527321423,78.79918904401812,19,21
BANANA,46193.49008,49021.936768,0.058683181460726506,138.04588704829922,22,23
AVNT,39833.38659,56070.190759000005,0.6030291580189511,131.11077493129739,21,21
INIT,38453.9425,61344.073521000006,0.6110120843788,168.8388442790891,9,9
BOME,37621.194703,60385.713259,0.046905641696712366,218.76009126009126,36,37
NXPC,35628.44364,24959.848953,0.5854925877835507,152.82328019362592,20,21
ME,35483.280682,53996.104189,0.2369003198102214,79.82242365703247,5,5
APE,35430.153758,76159.127965,0.09784790194727723,315.2724788343178,20,22
kNEIRO,32728.674305,50731.305064,0.03384164706725862,190.2559972130246,9,10
TIA,30198.62776,57742.238045,0.5545827451708771,201.94192021820118,21,28
MINA,28041.881650000003,23053.907592,0.060952002623509,172.91589906218377,4,4
AIXBT,27897.561546,61307.193004,0.08911035479536089,294.3564659181131,22,24
AI16Z,27473.737461,99013.005907,0.20407946088183446,721.0169948510007,33,36
SUSHI,26300.365493999998,39391.163677,0.22797415930412485,179.4765072109241,15,16
MOODENG,25068.86707,29741.285872,1.0440818886079888,86.48218557902221,3,5
CFX,22861.990944999998,25967.173083,0.9155993468248879,111.5802211828303,2,3
SUPER,21113.328950000003,24100.941167999998,0.35945780352046824,114.79377477957274,6,6
AR,20005.148656999998,55330.580613,0.14892325213006521,265.22749977407244,13,16
JTO,17911.73561,21146.56664,0.7293194451243468,176.36604768191646,3,4
SCR,17117.273494999998,-22181.965141,0.08038458399441319,-143.2662563631415,20,22
GMX,16895.483819,12155.053199,0.28942095609987106,118.49846408045201,10,13
MOVE,16112.803738,19631.464781,0.48533530117989887,111.6145315414241,9,11
RSR,13047.939267000002,20566.466863,0.110432807279376,162.78180582079364,5,7
GOAT,9822.906444,-46527.491133,0.5378441817637183,-684.3818795415865,17,17
IMX,9713.293020000001,14542.637663000001,0.21080681361943016,126.08627698235851,9,11
XAI,8491.596972,10186.711038,0.12037495573143793,297.16996572810734,10,11
GMT,7444.491759999999,4717.483296,0.352979404835786,125.77449216915093,14,14
TRB,7368.603749999999,-12752.645204,0.05105932199396472,-154.10668084352298,22,22
PAXG,6702.8896,391.69487,1.9080927581084153,5.843411175979978,1,1
DYM,6568.917600000001,16647.781634,0.0684693029706188,275.9540229885057,5,5
MANTA,6542.1113319999995,12769.378939,0.15034381124054888,164.17636128615285,12,12
USUAL,4779.875811,2359.227698,0.8368363328242729,79.46024698228749,3,4
kLUNC,3926.51207,6187.474338999999,0.023323289756927407,161.69348481335493,4,5
BABY,3670.391528,4630.749523,0.08963700783165511,131.17817833745733,18,18
YGG,3163.9344,2972.02616,0.42658160792025895,93.93939393939392,1,1
GALA,3128.563586,9115.518316,0.05778946874509052,295.9364218665182,3,3
CELO,2287.54152,2249.605697,0.4725094150510819,108.9449655103965,4,4
DYDX,2196.298637,6007.617507,0.20012632870659042,248.73363342623972,6,7
PEOPLE,1927.5263550000002,2101.403669,0.08912030490486199,219.94757270834114,14,14
ACE,1776.90786,24.72834,3.071570025144752e-05,79.72166998011929,1,1
RUNE,1680.67489,1894.253755,0.37839887144769696,118.3600160624136,5,7
MAV,1644.17925,2523.458243,0.04800258925340319,203.83340963540624,9,9
TURBO,1529.821194,2218.956721,0.14512752882433796,149.53070928028538,2,3
ZETA,1446.960675,2781.812969,0.05107170654952359,143.8489669043701,6,6
ALT,1174.73466,1570.6938089999999,0.09537571222712522,333.33253588516743,10,10
GAS,957.8878,720.4028780000001,0.06270913928291348,75.17635503169926,3,3
LAYER,65.50456,-476.134114,0.6424921455663717,-821.6109534969778,2,2
PYTH,15.89442,16.1408,0.07562586699830486,101.55010374710119,1,1
BLAST,15.219744,17.1534,0.706835439154988,112.70491803278688,1,1
DOOD,9.001619999999999,3.64167,0.5062313665861188,40.45571797076526,1,1
