coin,adl_notional,closed_pnl,leverage_realtime,pnl_percent,is_negative_equity,num_users,num_events
2Z,365828.83953999996,301099.557002,0.18575064737753552,122.86256284548948,2,60,63
AAVE,2208862.0599,1548110.806981,0.45480364361962233,73.67550800060631,6,37,45
ACE,1817.819365,26.599045,7.713706902104255e-06,-39.860834990059644,0,2,2
ADA,2733252.6239,1749312.601982,0.41195830298208713,59.8419317511697,8,196,219
AI16Z,28581.614146,99620.621048,0.07206896643135637,676.5597685145354,1,36,39
AIXBT,27928.930356,61308.103199,0.04351951315588756,280.0907714413507,0,23,25
ALT,1806.5845620000002,1753.630119,0.5211972569349549,273.39959008469003,1,13,13
APE,35430.153758,76159.127965,0.054181350516164906,315.2724788343178,0,20,22
APEX,1473451.4067000002,1182816.706257,0.954660020892057,56.222082361215094,8,39,43
APT,1753850.418445,1181792.0766470002,0.3869974480337075,60.49836974643874,5,44,61
AR,21103.443971999997,57615.980951,0.07739671150785633,261.955326596099,1,14,17
ARB,1509486.008746,2143570.568251,0.2623517089756584,164.7913983253205,8,127,148
ASTER,24002024.07654,13584232.01567,0.4954804593311618,46.48819137878312,26,409,416
ATOM,1074277.1332720001,655268.092333,0.5750013113624446,76.2215006042175,4,81,84
AVAX,35552921.89383,22215899.966856003,0.23182765040038542,53.27437048002058,9,322,365
AVNT,39833.38659,56070.190759000005,0.5422700572885579,154.33945651960042,1,21,21
BABY,3670.391528,4630.749523,0.04681777948247518,131.17817833745733,0,18,18
BANANA,46655.48736,49291.38346,0.055514606753630825,132.1008395222183,1,24,25
BCH,914215.44683,170066.454615,0.27939456929802264,19.089589961672115,4,81,82
BERA,3447159.32534,2961714.117775,0.37929469609521405,130.65041855314564,4,120,131
BIGTIME,536787.866,265399.855562,0.04864659672340387,66.96966465206387,1,56,56
BIO,82596.985702,187801.039864,0.0852493583937772,213.9201700446702,0,18,23
BLAST,15.219744,17.1534,0.6409626617388888,112.70491803278688,0,1,1
BNB,2543231.75518,806064.79724,1.0577333621418334,35.97174244489978,24,301,303
BOME,37621.194703,60385.713259,0.025110470907869768,227.68427518427518,1,36,37
BRETT,53006.492634,73811.79858599999,0.033642766353965056,173.11769642227685,0,8,12
BTC,576497438.29413,69142073.18983099,11.470720885955458,10.66418494520085,93,1792,2063
CAKE,1897985.2844399998,1108474.427247,0.3411771821188266,57.133451770415014,11,110,114
CELO,2287.54152,2249.605697,0.3750865652405433,108.9449655103965,0,4,4
CFX,23977.062469999997,26851.456453,0.4643273141377725,103.5133653606946,0,3,4
CHILLGUY,1257676.3089019998,1031598.269316,0.059623089757881075,88.35364596610657,3,86,89
COMP,51514.111880000004,46300.071154000005,0.34884245224527244,83.37259442625569,0,8,8
CRV,4822161.683245,5937892.927547,0.12734964718080424,53.76711829376169,8,146,184
DOGE,14792004.99951,9956453.745949,0.5870180524048336,67.18192787271273,9,216,229
DOOD,9.001619999999999,3.64167,0.46515976682604776,40.45571797076526,0,1,1
DOT,954191.91536,481576.67726799997,0.15897354253263088,92.015153695191,1,89,108
DYDX,2209.521638,6034.407193,0.11873702061832991,242.9668214566195,0,7,8
DYM,6574.380330000001,16648.469633,0.04740539901703553,243.92720306513408,1,6,6
EIGEN,7566696.708335999,8251650.0392620005,0.12694022457497436,106.66963112168601,2,124,134
ENA,39845546.10473,42445378.983243,2.342907556221041,121.00739931737924,14,247,337
ENS,4448322.74034,1851320.31473,0.08791852654250776,38.08958512908919,0,96,96
ETC,205102.25055,116851.563176,0.37544713281035297,60.955453634960165,0,4,5
ETH,458008439.55717,110553406.74480902,8.474187126853733,24.489431989660307,81,1455,1495
ETHFI,158062.177823,159578.188528,0.08741915286330194,196.9859845800647,1,22,30
FARTCOIN,31674850.541782,67137431.452153,0.12977928781972606,159.73766398595504,12,1838,1940
FET,56306.410509999994,58228.78169,0.09156513218684793,104.73380785032954,1,21,24
FIL,115478.044811,196358.45248100001,0.09340088746237069,181.25196317168795,1,66,71
FXS,304958.479909,625170.28009,0.025388515609859823,171.02390439358956,1,44,49
GALA,3128.563586,9115.518316,0.028698195781986954,105.46229326725431,1,3,3
GAS,1097.8753000000002,783.344378,0.09546796225282925,67.6252343959282,0,4,4
GMT,9397.5968,6558.255896,0.18632052233505628,123.99844095898348,1,16,16
GMX,21970.335766999997,13570.772697000002,0.1563639623735776,104.69594778515699,1,12,16
GOAT,10043.877584000002,-46526.140994,5.58644603052515,-613.1174868641931,16,19,19
GRASS,661914.872105,1316477.736533,0.1206622303807608,273.4356952871647,1,115,124
GRIFFAIN,56024.147455000006,108535.81503499999,0.2673695584656289,195.36295504647933,1,17,22
HBAR,4054269.41088,1454525.5547079998,0.06035794803197763,59.28933849613845,3,181,184
HYPE,182290272.27548,51121404.876559,0.5874341512789649,37.67375863754502,90,6147,6163
IMX,9713.293020000001,14542.637663000001,0.11744825867928778,126.08627698235851,0,9,11
INIT,38453.9425,61344.073521000006,0.2952127440477422,168.8388442790891,1,9,9
INJ,671041.82834,932286.521767,0.01727158511909923,138.98024225532043,2,706,713
IO,714229.525517,632542.762127,0.2706535873910339,103.22556723178171,1,47,51
IP,9347849.66935,6369495.382761001,0.1026122796286029,58.15541367794428,11,264,270
JTO,17911.73561,21146.56664,0.21038648860444537,176.36604768191646,0,3,4
JUP,2268345.2242799997,3095798.311827,0.08234415248207357,157.48895762905818,4,107,136
KAS,110074.25286,209179.073583,0.03278706988938711,181.4124698521862,0,15,15
LAUNCHCOIN,3102755.994418,1775118.543898,0.29027553410205476,51.002381522351655,6,132,138
LAYER,65.50456,-476.134114,0.0,-821.6109534969778,2,2,2
LDO,4477180.516315,2285893.0600420004,0.1857764176755172,72.0757518571382,6,80,94
LINEA,5297729.084607,3406783.080888,0.13725420782121533,62.08782250436479,9,177,185
LINK,20949658.7974,12379836.330106998,0.8377010600276196,49.035842740105046,17,211,242
LTC,20849035.50071,6515116.773804001,0.9005261288558327,28.193959641104364,5,158,170
MANTA,6548.160048,12770.965151,0.08537957070956362,172.72083224579592,0,13,13
MAV,1644.17925,2523.458243,0.039511226902577044,236.63072776280322,0,9,9
ME,35483.280682,53996.104189,0.08103066515431244,135.89642618322313,1,5,5
MELANIA,132466.862359,162211.022216,0.21367592644168829,183.6089584694793,5,111,111
MEME,55092.113128000005,55951.649819,0.12380345874844283,128.5851675049579,0,31,31
MINA,28041.881650000003,23053.907592,0.0431729815426886,172.91589906218377,0,4,4
MNT,9855713.97155,5405886.016352001,0.3148131809535804,36.61031153491755,13,178,199
MOODENG,25068.86707,29741.285872,1.5787527538406383,117.84949338307823,0,3,5
MORPHO,811918.802423,813042.992598,0.07026333572330538,86.24280269695572,1,69,71
MOVE,16112.803738,19631.464781,0.2523962286729251,111.6145315414241,0,9,11
NEAR,2255887.2691800003,1161626.6388450002,0.20912165605735933,53.20821518778552,5,70,86
NEO,12.79944,1.199208,0.01925038753506836,9.369222403480148,0,1,1
NIL,72000.2505,23395.988277,0.19886274220132594,41.43032458287731,0,24,24
NXPC,35628.44364,24959.848953,0.36663880674664184,152.82328019362592,0,20,21
OM,70330.179901,77680.449764,0.09911177516567504,167.48107020515,1,14,16
ONDO,1795255.4639,2243810.323676,1.2527566649728872,149.33129649297308,6,97,109
OP,81293.188569,76994.037612,0.15774859207169376,105.18080425350942,15,24,37
ORDI,67581.133511,119246.08866,0.039046165133674114,270.00331306381787,2,25,32
PAXG,7885.794400000001,416.274652,2.1648293153838956,3.3799618048835813,0,3,3
PENDLE,778003.8591,827441.357596,0.13738628897794442,114.30565381300799,0,50,62
PENGU,10509519.236243,8930653.526979001,0.18817518554265386,99.02560366284703,8,286,371
PEOPLE,5952.269330000001,3619.8085499999997,0.0371246764685286,190.18017481897695,2,17,18
PNUT,54250.393670000005,103546.384209,0.06362010132066331,223.2723323675507,0,12,16
POL,79833.51589,40041.167854,0.5141701617199225,60.4736446869435,3,35,35
POPCAT,1822956.414569,3439539.9010840002,0.15934461901296706,131.0808310842831,7,135,146
PROMPT,220596.074351,217115.34910300002,0.07405468619187852,99.93344356216369,2,41,43
PUMP,55717897.782187,29619184.585943002,0.16232323767542106,77.98129730276747,18,1818,1831
PURR,3003248.98367,2294574.55621,0.16414317635211245,71.92384734858338,10,162,168
PYTH,180.95883,136.058762,0.7680368182358811,85.51037938759691,0,2,3
RENDER,257579.05452099998,604096.080092,0.007637743525883049,220.9612000467998,0,934,938
RESOLV,99303.83392,347320.705907,0.12052847194717392,362.4871818468657,0,24,24
RSR,13047.939267000002,20566.466863,0.061594222179586225,162.78180582079364,0,5,7
RUNE,1680.67489,1894.253755,0.30467881411911596,118.36001606241359,0,5,7
S,1516855.4022650002,2119923.324595,0.13266171724705061,141.1828373038651,5,110,113
SAND,46573.51491,33664.095745,0.2130223357258142,85.28208730672367,1,19,21
SCR,17117.273494999998,-22181.965141,0.11819991840544763,-145.87207345532354,6,20,22
SEI,610245.15123,589527.6471720001,0.36779130374802566,86.06523781877394,2,62,74
SKY,113340.25604400001,61408.809354,0.20761731304366263,44.21872063453978,0,9,12
SNX,2075697.227681,833522.29504,0.27240756770285607,46.38266939179058,3,67,68
SOL,276181642.8893,69130846.65468799,1.2812482391699362,24.692651786226804,37,2847,3010
SOPH,169720.21734899998,54898.68911,0.15867371088077326,59.93759836137125,0,18,18
SPX,1144103.3652620001,971410.938528,0.2052809681233803,58.480624067362236,3,109,120
STBL,1709191.755055,3994335.1866240003,0.0811247916171886,226.55554804593746,1,62,68
STRK,2078035.577738,928896.4989999998,0.20698416794259666,45.7612812665748,2,102,115
STX,219342.895632,129500.784428,0.05659640659865482,71.12698389629891,2,24,26
SUI,13182614.77001,9353284.567003,0.3927002636196195,79.74369039909162,10,314,411
SUPER,21113.328950000003,24100.941167999998,0.21818875502733567,114.79377477957274,0,6,6
SUSHI,26300.365493999998,39391.163677,0.09866321891756015,179.4765072109241,0,15,16
SYRUP,348685.26284,268781.340524,0.07581843077363408,62.448556100528755,0,23,23
TAO,8620783.0318,5795520.572593,0.17456385887411863,61.103211515379996,5,154,163
TIA,30200.94956,57744.659737,0.15308884208184612,201.19843121349587,1,22,29
TON,2363721.118319,2866609.245769,0.1792443654177208,114.78434581384501,3,90,96
TRB,9048.42225,-14112.174924,0.6737964988129455,-166.56155945419104,9,25,25
TRUMP,3451818.6493300004,5646490.900607999,0.3693967175287115,224.3279703178621,12,232,248
TRX,1522209.4167,133555.79787599988,0.8303782086915581,6.925216236280343,4,40,42
TURBO,1529.821194,2218.956721,0.10961534128817542,149.53070928028538,0,2,3
UNI,7824660.5004,6346995.404406,0.10828271788930052,90.47431349592857,4,141,166
USUAL,4779.875811,2359.227698,0.9687531298896129,41.63563275571616,0,3,4
VINE,566624.248939,733684.608906,0.07783839128139054,117.87794110135502,3,55,62
VIRTUAL,807585.272458,1180298.159987,0.1011788079821899,130.95234768321305,3,93,104
VVV,261148.280914,391165.134802,0.3243630630528903,128.5720134747865,0,9,10
W,1626948.857814,704380.5969819999,0.1373068437742544,77.04550828808736,4,106,110
WIF,2057788.01801,3447337.879368,0.04530556732881986,135.67369309237318,8,178,184
WLD,3289538.287477,5158315.095415,0.1543706511613139,43.43044059449064,6,187,204
WLFI,1990917.416507,2100299.9311579997,0.4267933121287058,115.21884971077861,1,47,48
XAI,9844.775217,10963.444833,0.06631570755857427,251.1966682713267,1,13,14
XLM,392868.32121,221524.657183,0.4255206700828538,56.911294568524006,1,38,43
XPL,65369780.33386,118164793.606237,0.2723838652534478,136.48023465082042,25,2862,2970
XRP,30896530.8131,13142078.418576002,1.5334755850592467,41.23286767523187,31,375,489
YGG,5168.617531,1557.577087,0.7621665726605954,8.235919421887594,1,2,2
ZEC,17993456.867,2517503.1620460004,0.9458955447082779,11.144656989776287,29,369,384
ZEN,207004.527349,101656.205956,0.38027718935438065,50.469883419859976,2,41,43
ZEREBRO,404253.621985,324094.066453,0.12444648151973879,107.63559640884301,2,57,59
ZETA,2350.7585,2992.273653,0.034272141326674804,123.57515085024684,0,8,8
ZK,760261.359334,307601.957298,0.416529282071112,52.48354171329401,1,88,96
ZORA,1119360.80747,447061.991862,0.5823445754713256,39.3079245763079,15,171,178
ZRO,3644253.05608,2503272.54822,0.08410679054906182,56.35654375977364,1,123,130
kBONK,3437786.8931469996,5325955.864018,0.4508025925524025,85.21395287296467,0,82,101
kFLOKI,67190.271572,95473.225636,0.09961201030363433,115.31554243169329,1,19,23
kLUNC,7536.1049,9579.394008000001,6.273308593317185,146.20739624391373,2,7,8
kNEIRO,32728.674305,50731.305064,0.021804917328865477,190.2559972130246,0,9,10
kPEPE,3779943.708171,6201680.261383,0.17468457979193613,137.11701023936712,8,131,161
kSHIB,79633.43028,51458.597268,0.20174528073056003,67.22898544813047,0,12,15
